Visit_ID,Client_ID,Date,Weekday,Entry_Time,Exit_Time,Visit_Purpose
37,15,2024-05-06,Monday,09:44:34,10:23:34,Financing
38,15,2024-05-10,Friday,13:02:15,13:47:15,Test Drive
39,15,2024-05-03,Friday,09:26:01,09:50:01,Car Wash
40,15,2024-05-14,Tuesday,11:17:09,11:56:09,Car Wash
41,15,2024-05-14,Tuesday,13:45:51,14:29:51,Test Drive
42,15,2024-05-09,Thursday,13:24:12,14:36:12,Service
43,16,2024-05-28,Tuesday,11:17:28,12:57:28,Financing
44,17,2024-05-06,Monday,18:01:59,18:31:59,Car Wash
45,18,2024-05-02,Thursday,17:24:01,19:16:01,Financing
46,19,2024-05-18,Saturday,15:14:08,15:43:08,Service
47,20,2024-05-07,Tuesday,19:32:03,20:21:03,Service
48,21,2024-05-08,Wednesday,08:36:38,09:48:38,Service
49,21,2024-05-06,Monday,14:49:36,15:23:36,Car Wash
50,21,2024-05-30,Thursday,10:06:26,10:40:26,Test Drive
51,21,2024-05-22,Wednesday,12:54:01,14:34:01,Financing
52,21,2024-05-21,Tuesday,13:37:14,15:59:14,Car Purchase
53,21,2024-05-05,Sunday,08:12:20,08:57:20,Service
54,21,2024-05-13,Monday,12:52:17,13:42:17,Test Drive
55,22,2024-05-17,Friday,19:10:20,21:06:20,Car Purchase
56,22,2024-05-23,Thursday,12:25:03,13:05:03,Test Drive
57,22,2024-05-03,Friday,16:28:51,17:20:51,Test Drive
58,22,2024-05-10,Friday,12:41:12,13:13:12,Test Drive
59,22,2024-05-09,Thursday,08:01:59,10:09:59,Car Purchase
60,22,2024-05-01,Wednesday,17:49:57,19:27:57,Car Purchase
61,22,2024-05-23,Thursday,09:07:58,09:42:58,Car Wash
62,22,2024-05-17,Friday,08:59:22,10:39:22,Financing
63,23,2024-05-01,Wednesday,14:36:07,15:42:07,Service
64,24,2024-05-25,Saturday,14:42:00,16:21:00,Car Purchase
65,25,2024-05-11,Saturday,11:14:18,12:33:18,Car Purchase
66,26,2024-05-28,Tuesday,10:42:57,11:17:57,Test Drive
67,27,2024-05-10,Friday,13:46:31,14:27:31,Car Wash
68,27,2024-05-17,Friday,15:39:24,16:49:24,Service
69,28,2024-05-09,Thursday,16:24:57,17:26:57,Trade-In
70,28,2024-05-18,Saturday,17:20:35,18:32:35,Financing
71,28,2024-05-21,Tuesday,19:33:10,20:03:10,Car Wash
72,28,2024-05-17,Friday,15:17:54,17:25:54,Car Purchase
73,28,2024-05-26,Sunday,16:49:21,19:14:21,Car Purchase
74,28,2024-05-20,Monday,12:43:31,12:51:31,Car Wash
75,29,2024-05-07,Tuesday,08:11:40,08:52:40,Service
76,29,2024-05-21,Tuesday,12:07:45,13:24:45,Service
77,29,2024-05-11,Saturday,13:21:42,14:30:42,Service
78,30,2024-05-28,Tuesday,09:01:28,09:42:28,Car Wash
79,30,2024-05-12,Sunday,13:42:36,14:15:36,Test Drive
80,30,2024-05-24,Friday,10:53:18,11:52:18,Service
81,30,2024-05-25,Saturday,12:46:07,14:50:07,Car Purchase
82,30,2024-05-16,Thursday,15:00:43,16:12:43,Financing
83,30,2024-05-11,Saturday,16:09:20,17:06:20,Test Drive
84,30,2024-05-07,Tuesday,18:26:01,19:06:01,Test Drive
85,30,2024-05-22,Wednesday,17:25:57,17:57:57,Car Wash
86,30,2024-05-17,Friday,16:33:52,19:16:52,Car Purchase
87,30,2024-05-23,Thursday,13:55:18,15:07:18,Financing
88,31,2024-05-04,Saturday,11:19:09,12:30:09,Trade-In
89,32,2024-05-21,Tuesday,13:39:38,14:25:38,Trade-In
90,33,2024-05-06,Monday,11:59:56,14:42:56,Car Purchase
91,33,2024-05-29,Wednesday,10:23:36,12:12:36,Financing
92,33,2024-05-23,Thursday,11:03:55,11:59:55,Service
93,33,2024-05-28,Tuesday,19:18:48,20:33:48,Service
94,33,2024-05-19,Sunday,13:23:44,14:31:44,Service
95,33,2024-05-13,Monday,11:29:54,12:14:54,Test Drive
96,34,2024-05-01,Wednesday,09:51:48,10:49:48,Test Drive
97,35,2024-05-17,Friday,13:03:19,14:05:19,Service
98,35,2024-05-27,Monday,13:46:13,14:36:13,Test Drive
99,35,2024-05-10,Friday,09:02:12,09:50:12,Test Drive
100,35,2024-05-30,Thursday,13:44:05,14:15:05,Test Drive
101,35,2024-05-10,Friday,10:45:25,11:49:25,Service
102,36,2024-05-29,Wednesday,12:19:48,13:02:48,Test Drive
103,36,2024-05-26,Sunday,11:38:38,13:11:38,Financing
104,36,2024-05-01,Wednesday,15:56:35,17:00:35,Service
105,36,2024-05-28,Tuesday,16:30:19,17:18:19,Test Drive
106,37,2024-05-04,Saturday,12:29:23,13:12:23,Service
107,38,2024-05-03,Friday,14:27:13,15:57:13,Car Purchase
108,39,2024-05-16,Thursday,13:30:41,13:51:41,Car Wash
109,39,2024-05-04,Saturday,15:42:19,16:19:19,Test Drive
110,39,2024-05-11,Saturday,16:20:03,17:12:03,Service
111,40,2024-05-15,Wednesday,09:31:55,10:57:55,Financing
112,41,2024-05-24,Friday,14:20:41,15:21:41,Service
113,41,2024-05-05,Sunday,17:20:17,18:10:17,Test Drive
114,42,2024-05-23,Thursday,17:36:23,18:18:23,Car Wash
115,42,2024-05-12,Sunday,16:40:32,17:13:32,Car Wash
116,42,2024-05-04,Saturday,17:56:06,18:24:06,Car Wash
117,43,2024-05-29,Wednesday,09:27:57,10:32:57,Service
118,44,2024-05-07,Tuesday,13:48:16,14:48:16,Service
119,44,2024-05-10,Friday,12:04:01,13:12:01,Service
120,44,2024-05-25,Saturday,09:09:33,09:49:33,Test Drive
121,44,2024-05-12,Sunday,15:46:39,16:47:39,Test Drive
122,44,2024-05-27,Monday,17:34:50,18:01:50,Car Wash
123,45,2024-05-20,Monday,17:03:45,17:41:45,Test Drive
124,45,2024-05-15,Wednesday,15:39:20,16:16:20,Test Drive
125,45,2024-05-29,Wednesday,16:39:57,17:19:57,Test Drive
126,45,2024-05-17,Friday,09:24:55,10:02:55,Test Drive
127,45,2024-05-20,Monday,10:05:38,11:36:38,Financing
128,45,2024-05-25,Saturday,18:49:42,19:42:42,Test Drive
129,46,2024-05-28,Tuesday,16:35:36,17:01:36,Test Drive
130,47,2024-05-23,Thursday,16:46:14,17:49:14,Service
131,48,2024-05-20,Monday,13:11:01,13:43:01,Test Drive
132,48,2024-05-03,Friday,10:26:49,10:57:49,Car Wash
133,48,2024-05-23,Thursday,15:36:31,18:52:31,Car Purchase
134,48,2024-05-11,Saturday,12:03:29,12:49:29,Test Drive
135,48,2024-05-16,Thursday,08:44:54,09:44:54,Service
136,48,2024-05-30,Thursday,09:03:27,11:45:27,Car Purchase
137,48,2024-05-27,Monday,12:24:02,12:57:02,Test Drive
138,49,2024-05-25,Saturday,11:33:25,12:29:25,Service
139,49,2024-05-29,Wednesday,16:51:37,18:26:37,Car Purchase
140,49,2024-05-19,Sunday,19:43:56,20:51:56,Service
141,49,2024-05-21,Tuesday,15:33:21,16:59:21,Financing
142,49,2024-05-28,Tuesday,17:47:20,18:45:20,Test Drive
143,50,2024-05-03,Friday,11:33:40,12:05:40,Car Wash
144,50,2024-05-18,Saturday,17:10:56,17:50:56,Test Drive
145,50,2024-05-12,Sunday,18:29:14,19:52:14,Service
146,50,2024-05-01,Wednesday,11:15:33,11:50:33,Car Wash
147,50,2024-05-07,Tuesday,13:08:19,13:33:19,Car Wash
148,50,2024-05-08,Wednesday,14:22:02,14:54:02,Car Wash
149,50,2024-05-21,Tuesday,10:56:52,11:21:52,Test Drive
150,50,2024-05-20,Monday,11:11:16,12:43:16,Financing
151,51,2024-05-18,Saturday,10:32:05,11:23:05,Test Drive
152,51,2024-05-23,Thursday,18:26:33,19:42:33,Service
153,52,2024-05-08,Wednesday,10:18:29,12:10:29,Financing
154,52,2024-05-27,Monday,11:48:24,12:31:24,Test Drive
155,53,2024-05-14,Tuesday,10:02:41,11:39:41,Financing
156,53,2024-05-28,Tuesday,11:44:06,12:22:06,Test Drive
157,53,2024-05-25,Saturday,19:18:46,20:23:46,Test Drive
158,54,2024-05-24,Friday,13:52:35,15:40:35,Financing
159,54,2024-05-11,Saturday,12:34:40,13:37:40,Car Purchase
160,55,2024-05-30,Thursday,16:03:58,16:30:58,Car Wash
161,55,2024-05-14,Tuesday,13:40:55,14:29:55,Test Drive
162,55,2024-05-23,Thursday,08:47:29,09:25:29,Car Wash
163,55,2024-05-21,Tuesday,12:04:47,13:16:47,Service
164,55,2024-05-03,Friday,19:32:52,20:10:52,Test Drive
165,55,2024-05-17,Friday,09:23:31,09:55:31,Car Wash
166,55,2024-05-13,Monday,14:46:39,15:55:39,Service
167,55,2024-05-09,Thursday,10:25:51,11:09:51,Car Wash
168,55,2024-05-08,Wednesday,12:50:37,13:44:37,Service
169,55,2024-05-07,Tuesday,19:27:03,20:11:03,Service
170,56,2024-05-13,Monday,10:21:43,12:06:43,Financing
171,57,2024-05-01,Wednesday,15:22:37,17:11:37,Trade-In
172,58,2024-05-25,Saturday,09:16:11,11:34:11,Car Purchase
173,59,2024-05-10,Friday,08:56:28,09:39:28,Test Drive
174,59,2024-05-03,Friday,15:13:34,16:49:34,Financing
175,59,2024-05-29,Wednesday,13:48:45,16:07:45,Financing
176,59,2024-05-08,Wednesday,18:19:59,19:57:59,Car Purchase
177,59,2024-05-30,Thursday,17:42:53,17:48:53,Car Wash
178,59,2024-05-09,Thursday,15:36:48,16:06:48,Test Drive
179,60,2024-05-07,Tuesday,14:40:38,15:35:38,Service
180,61,2024-05-11,Saturday,10:10:12,10:58:12,Service
181,62,2024-05-19,Sunday,19:07:07,20:19:07,Trade-In
182,62,2024-05-13,Monday,19:47:32,20:30:32,Service
183,62,2024-05-18,Saturday,09:01:03,09:47:03,Test Drive
184,62,2024-05-04,Saturday,09:36:18,10:53:18,Financing
185,63,2024-05-12,Sunday,17:50:14,19:03:14,Service
186,63,2024-05-02,Thursday,16:09:01,16:55:01,Test Drive
187,63,2024-05-19,Sunday,13:08:56,13:53:56,Test Drive
188,63,2024-05-03,Friday,11:05:26,14:21:26,Car Purchase
189,64,2024-05-30,Thursday,15:01:16,15:58:16,Test Drive
190,65,2024-05-12,Sunday,10:42:00,11:28:00,Test Drive
191,65,2024-05-30,Thursday,08:30:24,10:53:24,Car Purchase
192,65,2024-05-25,Saturday,13:27:20,14:10:20,Test Drive
193,65,2024-05-23,Thursday,16:52:37,17:55:37,Test Drive
194,65,2024-05-28,Tuesday,19:33:31,20:10:31,Test Drive
195,65,2024-05-16,Thursday,17:58:56,18:24:56,Test Drive
196,65,2024-05-28,Tuesday,08:23:38,10:02:38,Car Purchase
197,65,2024-05-05,Sunday,15:00:00,16:06:00,Service
198,65,2024-05-19,Sunday,17:59:17,18:58:17,Trade-In
199,66,2024-05-30,Thursday,18:48:48,19:39:48,Service
200,66,2024-05-05,Sunday,15:33:47,16:15:47,Test Drive
201,66,2024-05-04,Saturday,08:44:49,09:13:49,Car Wash
202,66,2024-05-24,Friday,15:58:02,17:02:02,Service
203,67,2024-05-22,Wednesday,18:26:41,19:37:41,Trade-In
204,68,2024-05-06,Monday,18:14:52,19:41:52,Financing
205,69,2024-05-23,Thursday,13:03:17,13:32:17,Car Wash
206,70,2024-05-17,Friday,18:46:51,19:33:51,Test Drive
207,71,2024-05-13,Monday,09:44:21,11:43:21,Car Purchase
208,72,2024-05-23,Thursday,10:02:41,10:35:41,Car Wash
209,72,2024-05-21,Tuesday,19:20:43,19:56:43,Test Drive
210,72,2024-05-04,Saturday,10:00:27,10:50:27,Test Drive
211,72,2024-05-29,Wednesday,08:34:59,09:26:59,Service
212,72,2024-05-22,Wednesday,16:23:57,16:58:57,Car Wash
213,72,2024-05-05,Sunday,08:36:35,09:25:35,Service
214,72,2024-05-27,Monday,12:33:10,14:02:10,Trade-In
215,72,2024-05-22,Wednesday,18:38:27,19:02:27,Car Wash
216,72,2024-05-24,Friday,11:40:45,13:38:45,Car Purchase
217,73,2024-05-20,Monday,13:54:57,15:26:57,Car Purchase
218,74,2024-05-11,Saturday,08:23:22,09:23:22,Service
219,75,2024-05-18,Saturday,08:50:52,09:37:52,Financing
220,75,2024-05-18,Saturday,19:50:46,22:12:46,Trade-In
221,76,2024-05-16,Thursday,16:07:51,16:57:51,Test Drive
222,77,2024-05-17,Friday,08:32:31,10:34:31,Car Purchase
223,78,2024-05-05,Sunday,14:15:49,14:33:49,Car Wash
224,79,2024-05-29,Wednesday,13:42:02,14:55:02,Financing
225,80,2024-05-16,Thursday,19:01:40,19:41:40,Test Drive
226,81,2024-05-24,Friday,16:29:46,16:51:46,Car Wash
227,81,2024-05-05,Sunday,08:14:36,09:31:36,Trade-In
228,81,2024-05-08,Wednesday,12:59:08,14:48:08,Car Purchase
229,81,2024-05-08,Wednesday,14:08:33,14:56:33,Test Drive
230,81,2024-05-04,Saturday,13:10:34,15:42:34,Car Purchase
231,81,2024-05-02,Thursday,10:58:37,12:14:37,Service
232,82,2024-05-08,Wednesday,08:54:33,09:42:33,Car Wash
233,83,2024-05-02,Thursday,17:12:55,17:55:55,Test Drive
234,84,2024-05-28,Tuesday,09:38:02,10:08:02,Car Wash
235,84,2024-05-27,Monday,13:28:38,14:11:38,Test Drive
236,84,2024-05-01,Wednesday,08:40:29,09:50:29,Service
237,84,2024-05-25,Saturday,16:21:30,17:07:30,Trade-In
238,84,2024-05-23,Thursday,17:09:35,18:53:35,Trade-In
239,85,2024-05-14,Tuesday,09:27:45,10:30:45,Service
240,86,2024-05-24,Friday,13:29:03,14:09:03,Test Drive
241,86,2024-05-23,Thursday,09:17:55,10:54:55,Car Purchase
242,86,2024-05-11,Saturday,16:11:48,17:24:48,Service
243,86,2024-05-26,Sunday,09:31:21,10:01:21,Car Wash
244,86,2024-05-23,Thursday,15:49:07,16:33:07,Test Drive
245,87,2024-05-29,Wednesday,19:10:56,21:34:56,Car Purchase
246,88,2024-05-19,Sunday,16:26:33,16:47:33,Car Wash
247,88,2024-05-13,Monday,10:48:05,11:20:05,Car Wash
248,88,2024-05-12,Sunday,10:36:16,12:09:16,Financing
249,88,2024-05-27,Monday,16:55:54,17:15:54,Test Drive
250,88,2024-05-23,Thursday,12:20:42,14:15:42,Car Purchase
251,88,2024-05-30,Thursday,16:20:19,17:21:19,Service
252,89,2024-05-12,Sunday,12:41:16,13:27:16,Test Drive
253,89,2024-05-09,Thursday,10:46:47,12:16:47,Financing
254,89,2024-05-14,Tuesday,10:43:40,11:19:40,Car Wash
255,89,2024-05-13,Monday,11:30:01,13:16:01,Car Purchase
256,90,2024-05-09,Thursday,13:10:53,13:54:53,Car Wash
257,91,2024-05-13,Monday,09:08:23,09:59:23,Test Drive
258,92,2024-05-04,Saturday,09:02:27,10:00:27,Trade-In
259,92,2024-05-22,Wednesday,13:00:35,14:22:35,Trade-In
260,92,2024-05-11,Saturday,10:12:56,12:01:56,Car Purchase
261,92,2024-05-15,Wednesday,12:09:45,12:56:45,Test Drive
262,93,2024-05-06,Monday,15:01:21,15:45:21,Car Wash
263,94,2024-05-12,Sunday,13:51:23,14:27:23,Test Drive
264,95,2024-05-25,Saturday,11:57:59,12:53:59,Test Drive
265,96,2024-05-16,Thursday,08:39:27,10:03:27,Financing
266,96,2024-05-27,Monday,13:52:41,15:43:41,Trade-In
267,96,2024-05-06,Monday,14:31:31,15:13:31,Test Drive
268,97,2024-05-01,Wednesday,14:57:06,15:28:06,Car Wash
269,98,2024-05-07,Tuesday,11:46:50,12:25:50,Car Wash
270,99,2024-05-11,Saturday,15:32:22,16:51:22,Car Purchase
271,99,2024-05-04,Saturday,15:02:28,15:24:28,Test Drive
272,99,2024-05-02,Thursday,09:27:12,09:47:12,Car Wash
273,99,2024-05-26,Sunday,15:08:54,15:46:54,Test Drive
274,100,2024-05-20,Monday,09:10:14,09:54:14,Test Drive
275,100,2024-05-26,Sunday,19:06:41,19:55:41,Service
276,100,2024-05-25,Saturday,17:58:44,19:30:44,Trade-In
277,100,2024-05-04,Saturday,19:10:42,19:40:42,Car Wash
278,100,2024-05-15,Wednesday,11:37:23,12:25:23,Test Drive
279,101,2024-05-14,Tuesday,09:25:48,10:14:48,Service
280,101,2024-05-20,Monday,11:40:10,13:01:10,Trade-In
281,101,2024-05-02,Thursday,17:20:45,18:29:45,Car Purchase
282,101,2024-05-06,Monday,13:17:13,14:55:13,Car Purchase
283,102,2024-05-30,Thursday,13:28:07,14:19:07,Service
284,103,2024-05-11,Saturday,19:32:16,20:01:16,Car Wash
285,103,2024-05-28,Tuesday,19:05:40,20:33:40,Trade-In
286,103,2024-05-03,Friday,19:47:55,20:20:55,Car Wash
287,103,2024-05-11,Saturday,12:24:17,13:09:17,Test Drive
288,104,2024-05-23,Thursday,13:53:17,14:57:17,Service
289,105,2024-05-27,Monday,09:16:42,10:46:42,Trade-In
290,106,2024-05-16,Thursday,09:33:54,10:51:54,Financing
291,106,2024-05-04,Saturday,08:42:38,10:20:38,Financing
292,106,2024-05-20,Monday,15:49:21,16:39:21,Test Drive
293,106,2024-05-04,Saturday,12:27:27,13:23:27,Test Drive
294,106,2024-05-11,Saturday,12:23:41,12:56:41,Car Wash
295,107,2024-05-27,Monday,13:36:26,14:10:26,Car Wash
296,107,2024-05-03,Friday,19:12:44,21:33:44,Car Purchase
297,107,2024-05-27,Monday,09:50:00,10:12:00,Car Wash
298,107,2024-05-29,Wednesday,14:48:02,16:01:02,Car Purchase
299,107,2024-05-17,Friday,14:26:25,16:00:25,Financing
300,107,2024-05-18,Saturday,11:28:19,11:59:19,Car Wash
301,107,2024-05-01,Wednesday,17:25:44,18:41:44,Service
302,108,2024-05-23,Thursday,17:58:10,19:12:10,Trade-In
303,108,2024-05-09,Thursday,11:04:10,12:10:10,Service
304,108,2024-05-21,Tuesday,10:11:25,10:58:25,Service
305,109,2024-05-23,Thursday,14:25:39,15:07:39,Test Drive
306,110,2024-05-14,Tuesday,11:22:41,12:29:41,Financing
307,111,2024-05-08,Wednesday,16:47:18,17:17:18,Test Drive
308,112,2024-05-14,Tuesday,19:45:56,20:48:56,Service
309,113,2024-05-01,Wednesday,10:46:23,12:29:23,Financing
310,113,2024-05-29,Wednesday,11:33:28,12:14:28,Test Drive
311,113,2024-05-25,Saturday,08:22:52,08:57:52,Test Drive
312,113,2024-05-23,Thursday,12:30:52,13:04:52,Car Wash
313,113,2024-05-10,Friday,15:06:38,15:44:38,Test Drive
314,113,2024-05-29,Wednesday,11:02:50,11:32:50,Car Wash
315,113,2024-05-19,Sunday,11:46:40,13:28:40,Car Purchase
316,113,2024-05-23,Thursday,17:49:29,18:24:29,Test Drive
317,113,2024-05-14,Tuesday,16:47:58,17:25:58,Car Wash
318,113,2024-05-04,Saturday,14:15:55,15:46:55,Trade-In
319,114,2024-05-16,Thursday,18:54:30,19:27:30,Test Drive
320,115,2024-05-27,Monday,09:08:16,09:54:16,Test Drive
321,116,2024-05-25,Saturday,18:20:36,19:08:36,Trade-In
322,116,2024-05-01,Wednesday,16:50:35,19:13:35,Car Purchase
323,116,2024-05-15,Wednesday,14:58:05,15:53:05,Trade-In
324,116,2024-05-23,Thursday,17:38:56,18:54:56,Trade-In
325,116,2024-05-13,Monday,13:05:19,13:29:19,Car Wash
326,116,2024-05-03,Friday,08:48:11,10:18:11,Trade-In
327,116,2024-05-17,Friday,10:25:14,11:26:14,Test Drive
328,116,2024-05-04,Saturday,09:48:18,10:15:18,Service
329,117,2024-05-01,Wednesday,09:54:03,10:41:03,Test Drive
330,118,2024-05-29,Wednesday,10:05:56,11:00:56,Service
331,118,2024-05-05,Sunday,18:15:05,18:40:05,Service
332,118,2024-05-16,Thursday,10:18:11,12:58:11,Car Purchase
333,119,2024-05-04,Saturday,19:22:01,19:53:01,Car Wash
334,120,2024-05-19,Sunday,16:36:07,17:23:07,Test Drive
335,121,2024-05-16,Thursday,14:18:50,14:59:50,Car Wash
336,121,2024-05-16,Thursday,15:59:32,18:57:32,Car Purchase
337,121,2024-05-27,Monday,19:16:05,20:00:05,Service
338,121,2024-05-25,Saturday,19:13:04,19:31:04,Car Wash
339,122,2024-05-16,Thursday,16:18:21,17:56:21,Car Purchase
340,122,2024-05-02,Thursday,14:03:32,14:42:32,Car Wash
341,122,2024-05-14,Tuesday,14:18:53,15:14:53,Test Drive
342,122,2024-05-20,Monday,15:17:09,16:38:09,Service
343,122,2024-05-10,Friday,08:01:05,08:45:05,Test Drive
344,123,2024-05-28,Tuesday,16:04:17,16:59:17,Service
345,124,2024-05-12,Sunday,14:58:02,15:24:02,Test Drive
346,125,2024-05-25,Saturday,10:15:01,10:35:01,Car Wash
347,126,2024-05-11,Saturday,14:38:26,15:10:26,Car Wash
348,127,2024-05-06,Monday,11:26:40,13:28:40,Car Purchase
349,128,2024-05-15,Wednesday,09:29:52,12:19:52,Car Purchase
350,128,2024-05-03,Friday,13:14:26,15:54:26,Car Purchase
351,128,2024-05-09,Thursday,18:35:58,19:28:58,Test Drive
352,128,2024-05-29,Wednesday,11:00:18,12:23:18,Service
353,129,2024-05-27,Monday,15:21:35,17:37:35,Car Purchase
354,129,2024-05-25,Saturday,19:00:48,20:05:48,Service
355,129,2024-05-19,Sunday,08:09:35,09:40:35,Financing
356,129,2024-05-14,Tuesday,17:31:31,18:41:31,Service
357,129,2024-05-27,Monday,13:49:34,14:18:34,Car Wash
358,129,2024-05-21,Tuesday,16:27:46,17:33:46,Test Drive
359,129,2024-05-26,Sunday,10:55:27,11:41:27,Car Wash
360,130,2024-05-25,Saturday,16:41:49,17:33:49,Service
361,130,2024-05-15,Wednesday,08:56:45,09:44:45,Test Drive
362,130,2024-05-16,Thursday,09:39:10,10:14:10,Car Wash
363,130,2024-05-11,Saturday,09:29:47,10:39:47,Service
364,130,2024-05-18,Saturday,13:18:35,14:02:35,Car Wash
365,130,2024-05-10,Friday,13:00:54,13:51:54,Trade-In
366,131,2024-05-14,Tuesday,15:50:45,16:37:45,Test Drive
367,131,2024-05-25,Saturday,14:48:59,16:21:59,Financing
368,131,2024-05-22,Wednesday,12:08:17,13:53:17,Financing
369,131,2024-05-11,Saturday,18:59:37,20:05:37,Test Drive
370,131,2024-05-04,Saturday,09:59:42,10:47:42,Service
371,131,2024-05-25,Saturday,11:21:06,12:31:06,Trade-In
372,131,2024-05-22,Wednesday,15:03:27,16:09:27,Car Purchase
373,132,2024-05-18,Saturday,16:00:37,17:45:37,Car Purchase
374,133,2024-05-16,Thursday,12:48:09,13:32:09,Car Wash
375,134,2024-05-15,Wednesday,11:18:34,12:55:34,Trade-In
376,134,2024-05-01,Wednesday,11:11:59,12:25:59,Service
377,135,2024-05-29,Wednesday,17:51:23,18:26:23,Service
378,135,2024-05-23,Thursday,14:31:04,15:19:04,Test Drive
379,136,2024-05-07,Tuesday,08:48:20,09:18:20,Car Wash
380,136,2024-05-06,Monday,10:44:34,11:06:34,Test Drive
381,136,2024-05-23,Thursday,08:11:22,08:55:22,Car Wash
382,136,2024-05-30,Thursday,16:21:08,17:53:08,Financing
383,136,2024-05-14,Tuesday,11:46:47,13:16:47,Car Purchase
384,137,2024-05-17,Friday,14:39:20,16:55:20,Car Purchase
385,137,2024-05-22,Wednesday,13:32:29,14:18:29,Test Drive
386,137,2024-05-11,Saturday,17:50:13,20:42:13,Car Purchase
387,137,2024-05-02,Thursday,16:41:27,19:14:27,Car Purchase
388,138,2024-05-07,Tuesday,14:46:53,15:34:53,Car Wash
389,139,2024-05-24,Friday,15:42:08,16:23:08,Car Wash
390,139,2024-05-30,Thursday,08:18:02,09:06:02,Service
391,139,2024-05-18,Saturday,09:50:12,10:26:12,Test Drive
392,139,2024-05-02,Thursday,08:52:28,09:42:28,Test Drive
393,139,2024-05-13,Monday,12:25:48,13:25:48,Service
394,139,2024-05-26,Sunday,08:38:52,09:26:52,Test Drive
395,139,2024-05-27,Monday,10:14:28,11:09:28,Test Drive
396,140,2024-05-26,Sunday,19:15:24,20:19:24,Service
397,141,2024-05-29,Wednesday,16:21:15,17:16:15,Test Drive
398,142,2024-05-12,Sunday,10:53:40,11:31:40,Car Wash
399,143,2024-05-09,Thursday,10:10:52,11:29:52,Service
400,143,2024-05-25,Saturday,15:17:50,16:17:50,Service
401,144,2024-05-08,Wednesday,11:14:27,11:30:27,Car Wash
402,145,2024-05-17,Friday,09:01:12,09:59:12,Service
403,146,2024-05-19,Sunday,10:53:13,11:19:13,Test Drive
404,147,2024-05-27,Monday,14:03:58,15:45:58,Financing
405,148,2024-05-27,Monday,18:01:48,19:28:48,Financing
406,149,2024-05-28,Tuesday,09:55:14,11:17:14,Financing
407,150,2024-05-26,Sunday,12:47:44,13:57:44,Car Purchase
408,150,2024-05-26,Sunday,11:16:34,12:04:34,Car Wash
409,150,2024-05-07,Tuesday,19:08:27,20:07:27,Test Drive
410,150,2024-05-26,Sunday,08:15:22,09:58:22,Financing
411,150,2024-05-10,Friday,12:52:21,14:14:21,Service
412,150,2024-05-12,Sunday,17:12:10,17:53:10,Test Drive
413,151,2024-05-08,Wednesday,18:01:29,18:24:29,Car Wash
414,152,2024-05-10,Friday,19:10:14,20:09:14,Trade-In
415,152,2024-05-19,Sunday,17:22:17,18:06:17,Service
416,152,2024-05-17,Friday,13:56:46,15:20:46,Trade-In
417,153,2024-05-30,Thursday,19:20:57,20:07:57,Service
418,154,2024-05-27,Monday,11:06:21,11:43:21,Car Wash
